@relation 'bigdata-change4-normalized - bigdata-change4-normalized-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,60-weka.filters.unsupervised.attribute.Discretize-B3-M-1.0-R117-precision6-unset-class-temporarily-weka.filters.unsupervised.attribute.Remove-R3-33,35-50,52-59-weka.filters.unsupervised.attribute.Remove-R1-2-weka.filters.unsupervised.attribute.Remove-R1-3,5-6,10-12,14-17,20-56,58-weka.filters.unsupervised.attribute.RenameNominalValues-R10-N\'(-inf-0.980205]\':low, \'(0.980205-1.960411]\':medium, \'(1.960411-inf)\':high-I'

@attribute lon_dd numeric
@attribute ntl numeric
@attribute ptl numeric
@attribute snow_yrmean numeric
@attribute lst_yrmean numeric
@attribute tmean numeric
@attribute tmean_yrmean numeric
@attribute agkffactws numeric
@attribute depth numeric
@attribute logchl_A {low,medium,high}

@data
0.224562,0.379491,0.320306,0.889368,-0.943533,-3.543294,-0.834866,0.000918,0.718365,low
0.21841,0.41394,0.450702,0.679527,0.023886,-0.261481,0.137048,0.247695,0.512754,low
0.230333,0.426688,0.320306,0.827706,-0.6616,-1.426975,-0.844337,0.035342,0.607678,low
0.222738,0.47197,0.477101,0.806483,-0.165891,-3.715827,-1.235346,0.006696,0.396963,low
0.269009,0.62981,0.500337,0.838988,-0.162102,-1.122872,-0.929937,0.005058,0.344842,medium
0.269807,0.469705,0.34907,0.052929,0.722829,0.005299,-0.046995,0.400928,0.350855,low
0.227183,0.507059,0.440548,0.94859,-1.317162,-1.418661,-0.844033,0,0.255603,medium
0.248011,0.385125,0.320306,0.951656,-3.541203,-2.679901,-4.018985,0,0.473747,low
0.254461,0.360617,0.219743,0.906235,-2.656814,-2.456726,-3.417345,0,0.628326,low
0.229537,0.389959,0.303094,0.848422,-0.674224,-1.562462,-1.456039,0,0.473747,low
0.225943,0.422861,0.241277,0.764586,-0.270346,-0.904626,-1.441532,0,0.398535,low
0.214566,0.587185,0.463696,0.549377,0.26514,0.511317,0.551569,0.024169,0.192191,medium
0.207412,0.586748,0.554797,0.728891,-0.190646,-1.533197,-1.230273,0,0.305361,medium
0.220645,0.594033,0.589684,0.761064,0.120844,-0.978315,-0.607859,0.024803,0.338906,medium
0.235686,0.469705,0.259722,0.897386,-1.040077,-1.34841,-1.796671,0,0.245213,medium
0.221766,0.639327,0.63037,0.81469,-0.322183,-0.301785,-0.904875,0.127836,0.147093,medium
0.238028,0.39609,0.230959,0.882131,-1.781661,-1.641431,-2.200246,0,0.371554,low
0.185848,0.398548,0.353296,0.579745,0.606885,-1.476679,-0.434352,0.000911,0.474444,low
0.226903,0.513216,0.392441,0.873307,-0.827047,-2.309285,-2.086189,0,0.213214,low
0.240849,0.479895,0.340176,0.603281,0.757263,0.288238,0.060986,0.228829,0.074277,low
0.225738,0.391524,0.320306,0.680273,0.322018,-0.000067,-0.160401,0.19189,0.404658,low
0.18901,0.363329,0.376103,0.582627,0.877247,0.053608,0.351545,0.006386,0.607678,low
0.21191,0.46894,0.526685,0.734095,-0.685836,-1.594186,-1.119396,0,0.396963,medium
0.232277,0.416858,0.283224,0.861037,-0.757847,-0.903316,-1.040272,0,0.41701,low
0.227112,0.324346,0.161482,0.922833,-1.10518,-1.000958,-1.247062,0,0.569946,low
0.223892,0.423637,0.419971,0.811973,-0.162102,-0.547838,-0.509977,0,0.52066,low
0.229008,0.400951,0.3447,0.804257,-0.549893,-0.40278,-0.695646,0.045887,0.662508,low
0.212426,0.603978,0.481788,0.793396,0.263539,-0.116434,-0.204002,0.005289,0.299302,medium
0.257478,0.467911,0.379541,0.8675,-1.445888,-2.66602,-1.361452,0,0.4407,low
0.229505,0.424408,0.309091,0.891729,-0.87676,-1.449171,-1.303596,0,0.406149,low
0.230853,0.488365,0.510552,0.903044,-1.099691,-3.135438,-1.667051,0,0.519031,medium
0.269629,0.544039,0.452641,0.600254,0.401986,-0.775835,0.05858,0,0.250501,low
0.224856,0.346733,0.325568,0.603412,0.174032,-0.083688,-0.370229,0.006848,0.569946,low
0.237896,0.39609,0.296805,0.902904,-1.665851,-2.978373,-1.872015,0,0.628326,low
0.227091,0.433612,0.357389,0.839081,-0.555783,-1.366593,-0.366207,0.013365,0.710734,low
0.252734,0.562546,0.484821,0.849221,-0.607906,-3.268519,-1.933494,0,0.439693,low
0.255823,0.691374,0.722355,0.550039,0.746716,-0.890712,-0.136185,0.526057,0.147093,high
0.233897,0.391524,0.330624,0.720465,-0.094887,-1.005216,-0.894201,0.000297,0.628326,low
0.220604,0.513898,0.429524,0.74965,0.220962,-1.574172,-0.429464,0.044686,0.57061,low
0.215538,0.418896,0.275856,0.799759,-0.302143,-1.764697,-0.534559,0,0.192191,low
0.243868,0.57599,0.825532,0.734976,-0.02702,-1.569743,-0.523143,0.000555,0.569946,medium
0.220898,0.616822,0.616033,0.315862,0.870431,-0.035645,0.601057,0.004068,0.147093,medium
0.258075,0.429657,0.427201,0.889812,-2.22825,-2.704408,-1.385806,0,0.46949,medium
0.256197,0.493192,0.398438,0.92099,-1.837328,-3.955152,-2.743436,0,0.182159,low
0.813874,0.547348,0.553923,0.093367,0.632576,1.348873,0.958782,0.248243,0.261739,medium
0.818357,0.570849,0.460115,0.095823,0.624963,1.355686,0.992099,0.082596,0.442692,medium
0.823589,0.452393,0.325568,0,0.71482,1.116095,0.797429,0.049942,0.487096,medium
0.738828,0.373553,0.296805,0.164814,0.339148,0.517556,0.561573,0.080985,0.467071,low
0.817767,0.49401,0.477101,0.095823,0.466989,1.24594,0.897769,0.137008,0.339577,medium
0.832549,0.527625,0.448734,0.190365,0.499968,0.992563,1.075241,0.031518,0.274391,medium
0.801127,0.418896,0.442644,0.154675,0.646353,0.313734,0.930115,0.18423,0.346448,medium
0.778475,0.492367,0.446736,0.144062,0.668931,0.210908,0.883319,0.062601,0.171383,low
0.823307,0.455619,0.296805,0,0.556124,1.250369,0.856131,0.045029,0.574534,low
0.823287,0.498599,0.522278,0,0.696025,1.413002,1.038681,0.028223,0.383735,medium
0.83616,0.448762,0.325568,0,0.73082,0.944658,1.112637,0.253447,0.255603,low
0.804566,0.453282,0.372571,0.090884,0.546136,0.256855,0.866154,0.297948,0.386672,medium
0.778439,0.376562,0.379541,0.163004,0.611069,0.121815,0.839989,0.054756,0.426213,medium
0.817794,0.685511,0.691377,0,0.568912,1.270808,0.858504,0.471691,0.239725,high
0.836169,0.610447,0.533026,0.199831,0.52027,1.315062,1.070795,0.002173,0.282947,medium
0.830587,0.537929,0.500337,0,0.541846,1.456904,1.079325,0.041186,0.393767,medium
0.844204,0.638346,0.520017,0.007331,1.057048,1.02795,1.161088,0,0.192191,high
0.770399,0.483765,0.340176,0.106559,0.306349,-0.361816,0.580944,0.286676,0.725474,low
0.795132,0.496428,0.389335,0.007331,0.346895,0.664359,0.461561,0.033427,0.429662,medium
0.820369,0.539556,0.478682,0.060189,0.667569,0.91171,1.030617,0.128563,0.299302,medium
0.808927,0.473944,0.442644,0.088373,0.537545,0.688162,0.84529,0.092191,0.388119,medium
0.919774,0.414781,0.290193,0.66625,-0.974003,-1.01699,-0.512625,0,0.625049,low
0.912427,0.410071,0.259722,0.718584,-1.155131,-1.061361,-0.59145,0.153563,0.581629,low
0.892792,0.444688,0.303094,0.603163,-0.759425,0.039397,-0.177856,0.138019,0.761577,low
0.898172,0.428553,0.207458,0.514313,-0.718635,-0.013331,-0.152432,0,0.646756,low
0.919996,0.435363,0.303094,0.71984,-1.166365,-0.421421,-0.695741,0,0.407625,low
0.90195,0.469196,0.296805,0.640464,-0.580962,-0.034559,-0.204183,0.073087,0.278732,low
0.912492,0.469196,0.357389,0.690474,-1.094214,-0.43674,-0.730594,0.029683,0.54094,low
0.058037,0.61171,0.580743,0.893921,-2.202669,-0.835919,-0.775284,0,0.210391,low
0.03579,0.424791,0.207458,0.402639,-0.231156,-0.443244,0.080438,0.008162,0.694777,low
0.092424,0.510268,0.504263,0.822072,-1.334513,-1.606503,-0.726733,0.080225,0.520255,medium
0.038678,0.55843,0.424836,0.490685,-0.899454,-0.818577,-0.00183,0.090923,0.43868,medium
0.038426,0.569832,0.46718,0.064436,-0.08753,-0.593135,0.20525,0.192504,0.65453,medium
0.12736,0.41394,0.382889,0.816518,-1.016091,-0.15264,-0.511541,0,0.654913,low
0.032185,0.35713,0.296805,0.503213,-0.780704,-1.464873,-0.02663,0,0.497222,low
0.077888,0.513045,0.275856,0.769418,-0.204074,0.335419,-0.109663,0.199041,0.654837,low
0.121343,0.49091,0.496287,0.750126,-0.907067,-0.306405,-0.65505,0.004854,0.518621,medium
0.030029,0.504311,0.494908,0.495989,-0.693996,-0.519786,0.040412,0.03686,0.40009,low
0.11328,0.472962,0.417468,0.761741,-1.194676,-1.004961,-0.483797,0,0.582879,low
0.09323,0.526569,0.31482,0.321358,0.491214,-0.535467,0.263415,0.326131,0.7382,low
0.045993,0.503192,0.3447,0.552669,-0.484569,-0.891585,-0.024624,0.008386,0.441699,low
0.109872,0.405149,0.417468,0.819161,-1.149532,-0.999627,-0.362679,0,0.569055,low
0.041574,0.446273,0.207458,0.552669,-0.184913,-0.851706,0.164459,0,0.596629,low
0.099939,0.529853,0.330624,0.419109,0.178997,-0.636952,-0.183576,0,0.6074,medium
0.01019,0.399996,0.463696,0.627679,-0.756648,-0.937393,0.038638,0,0.406149,low
0.129762,0.36856,0.389335,0.820371,-1.149532,-0.76948,-1.068786,0,0.496161,low
0.051046,0.196789,0.484821,0.881825,-1.767337,-0.949902,-0.563791,0,0.500878,low
0.077448,0.57819,0.499001,0.818148,-0.391709,-0.009744,-0.461611,0,0.537701,low
0.043671,0.422079,0.241277,0.503213,-0.362868,-0.627105,0.207794,0,0.6074,low
0.084557,0.475884,0.392441,0.667238,0.009783,0.331427,-0.151752,0,0.505445,low
0.051623,0.100636,0.268042,0.955504,-3.099538,-1.837002,-0.954677,0,0.797366,low
0.038051,0.493192,0.424836,0.719527,-1.234849,-1.039793,0.158554,0,0.340912,medium
0.070985,0.493601,0.454551,0.385564,0.762513,-0.759345,0.07594,0.096437,0.595504,low
0.616056,0.568392,0.494908,0.474283,0.11223,0.118941,0.136097,0.440199,0.553512,medium
0.62984,0.537518,0.219743,0.487224,-0.096732,-0.11291,0.010352,0.34507,0.669342,low
0.558408,0.537518,0.472236,0.689403,-0.404176,-0.269827,-0.135182,0.459851,0.497222,low
0.611642,0.418491,0.250829,0.765612,-1.155131,0.031689,-0.662477,0.001129,0.627788,low
0.591562,0.519693,0.325568,0.74889,-0.889344,-0.554087,-0.422774,0.000858,0.515927,low
0.61433,0.540227,0.340176,0.470962,0.133958,0.048243,0.144228,0.470998,0.701931,medium
0.560829,0.558656,0.431805,0.696278,-0.508323,0.617294,-0.131312,0.333758,0.552539,medium
0.605126,0.531892,0.414916,0.756962,-1.00991,-0.727014,-0.566901,0.004457,0.435597,medium
0.617149,0.514745,0.268042,0.51276,-0.102267,-0.017281,-0.00821,0,0.636637,low
0.629618,0.549213,0.250829,0.426632,-0.412517,-1.687356,-0.150121,0.107795,0.470923,low
0.636617,0.551651,0.259722,0.746118,-0.576504,0.290261,-0.3927,0.137768,0.389292,low
0.615189,0.618278,0.241277,0.348612,-0.047432,0.93809,0.062512,0.34258,0.627425,low
0.608384,0.54672,0.361355,0.769166,-0.966186,-0.746709,-0.552637,0.006174,0.463114,medium
0.616712,0.525962,0.290193,0.330231,-0.113379,0.903332,-0.012281,0.093201,0.435597,low
0.591367,0.502251,0.357389,0.208919,-0.000845,-1.181114,0.245091,0,0.33481,low
0.569458,0.710545,0.613296,0.613632,-0.083857,-0.115881,0.018297,0.360456,0.188923,medium
0.625425,0.54672,0.440548,0.578436,-0.232128,0.679827,-0.058017,0.447503,0.428139,medium
0.638594,0.54672,0.330624,0.456461,0.062266,-0.07695,0.027574,0.495496,0.292979,medium
0.613701,0.132232,0.325568,0.764071,-1.20609,0.067107,-0.652553,0.001255,0.468044,medium
0.646596,0.607948,0.516548,0.377229,-0.227268,-1.485856,-0.132115,0.499399,0.133234,medium
0.642517,0.593292,0.330624,0.335393,-0.133878,-1.324032,-0.037001,0.632188,0.626938,medium
0.613341,0.818038,0.871795,0.45546,0.211847,0.106102,0.20263,0.587324,0.250501,high
0.578795,0.534741,0.303094,0.733654,-0.6975,-0.540588,-0.486336,0.000139,0.367256,low
0.629965,0.528967,0.309091,0.502399,-0.047427,0.888588,0.071831,0.269949,0.367256,low
0.595367,0.492367,0.283224,0.722485,-0.709223,-0.431438,-0.350987,0.027391,0.516969,medium
0.61541,0.577334,0.468888,0.474283,0.11223,0.117823,0.135455,0.440972,0.074277,medium
0.596667,0.58016,0.376103,0.755807,-0.907067,-2.351058,-0.618709,0,0.416181,medium
0.619793,0.550439,0.3447,0.685795,-0.576504,0.33592,-0.425038,0.191421,0.33481,medium
0.572524,0.578284,0.386152,0.704964,-0.481706,-0.388898,-0.373743,0.001103,0.299302,medium
0.575708,0.494416,0.309091,0.760436,-0.75187,0.332428,-0.51825,0.002305,0.552864,low
0.627176,0.48598,0.325568,0.375809,0.103481,0.98805,0.209691,0.552425,0.645321,low
0.566998,0.64652,0.561583,0.530008,-0.238944,-1.139021,0.145041,0,0.331872,high
0.617352,0.549213,0.372571,0.747785,-0.775873,0.116588,-0.61036,0,0.516969,medium
0.559957,0.426311,0.303094,0.677462,-0.418792,-0.267549,-0.137654,0.415727,0.282947,medium
0.586356,0.527474,0.372571,0.57357,-0.020449,-1.377249,0.041558,0.537593,0.468044,medium
0.617288,0.639706,0.325568,0.458943,-0.115235,-0.051634,-0.037566,0.252291,0.416181,medium
0.567453,0.6115,0.438417,0.723257,-0.648864,-0.310994,-0.459933,0.003137,0.346448,medium
0.59572,0.59493,0.460115,0.372943,-0.007958,0.996023,0.170617,0.255151,0.288049,medium
0.633193,0.490279,0.283224,0.382128,0.004475,0.978682,0.234307,0.366491,0.550903,low
0.617604,0.505968,0.309091,0.740473,-0.889344,-2.40765,-0.663523,0,0.493163,medium
0.558857,0.479198,0.241277,0.484594,-0.391709,-0.186333,-0.116909,0.233227,0.545857,low
0.615273,0.70969,0.541023,0.481932,0.093243,0.943881,0.116127,0.438773,0.234022,medium
0.601455,0.550439,0.486312,0.435562,-0.109671,-1.326533,0.064675,0.369714,0.416181,medium
0.605703,0.519693,0.340176,0.755941,-1.166365,-2.428494,-0.653348,0,0.533117,medium
0.639328,0.464232,0.219743,0.560379,-0.446166,-1.92651,-0.308037,0.035467,0.617757,low
0.608075,0.443726,0.207458,0.759649,-1.029391,-0.773291,-0.607944,0.013854,0.552213,low
0.642515,0.572456,0.325568,0.383738,-0.20536,-1.194304,0.00332,0.622573,0.581806,medium
0.585884,0.452987,0.207458,0.773409,-0.919803,-2.257366,-0.632807,0,0.60618,low
0.621478,0.669379,0.604718,0.478334,0.242667,-1.041816,0.240792,0.673459,0.363326,medium
0.785922,0.369829,0.161482,0.422612,-0.074701,-0.724672,0.181771,0.037541,0.483828,low
0.766925,0.336964,0.275856,0.18493,0.268335,-0.279376,0.517159,0.035031,0.549415,low
0.755379,0.451496,0.376103,0.100658,0.412556,-0.568437,0.62116,0,0.250501,medium
0.769744,0.356419,0.259722,0.028003,0.334485,-0.130061,0.578429,0.083804,0.644915,low
0.770053,0.407861,0.230959,0,0.22974,-0.177402,0.488835,0.024479,0.53476,low
0.740199,0.516086,0.446736,0.007331,0.374589,0.171243,0.674908,0.109353,0.317683,medium
0.789125,0.381779,0.335489,0.014433,0.01508,-1.068121,0.035876,0.064615,0.421884,low
0.801621,0.43219,0.259722,0.080672,0.307921,-0.600118,0.372091,0.039601,0.464114,low
0.267716,0.316427,0.31482,0.608579,0.325143,0.299831,-0.202633,0.006465,0.12111,low
0.288892,0.544039,0.480245,0.754812,0.195777,0.136676,-0.595867,0.032489,0.768578,medium
0.258214,0.235043,0.241277,0.931193,-2.280198,-1.508861,-2.872452,0.000079,0.33481,low
0.264643,0.411807,0.422426,0.804525,-0.088903,-0.689446,-2.001188,0.000416,0.33481,low
0.348074,0.610729,0.855801,0.687426,0.759888,0.087323,-0.237666,0.002991,0.33481,low
0.240434,0.478731,0.419971,0.841476,-0.549893,-0.816491,-1.13348,0.138917,0.535981,low
0.270588,0.221297,0.268042,0.964056,-2.846515,-1.928948,-3.603936,0,0.33481,medium
0.257494,0.296197,0.290193,1,-6.158593,-2.13542,-4.317704,0.000284,0.33481,low
0.243073,0.259981,0.395474,0.935547,-2.830468,-1.263043,-2.446829,0.000112,0.33481,low
0.258226,0.428553,0.34907,0.962772,-3.039767,-3.477898,-2.860851,0,0.694395,low
0.304429,0.626811,0.401335,0.652147,0.696025,0.451797,-0.248174,0,0.33481,low
0.24336,0.383465,0.376103,0.885476,-1.20854,-0.839485,-1.639663,0.003031,0.33481,low
0.269097,0.252892,0.259722,0.964056,-2.846515,-2.105879,-4.449748,0,0.636423,low
0.334601,0.481506,0.448734,0.793904,0.474352,-0.339801,-0.693544,0.003374,0.33481,low
0.267776,0.436401,0.365203,0.608579,0.426088,-1.037111,-0.127432,0.031703,0.445629,low
0.253389,0.448454,0.376103,0.85206,-0.534852,-2.812791,-2.049477,0.039211,0.646841,low
0.319938,0.385125,0.353296,0.881786,-1.546926,-3.169409,-2.007863,0,0.637936,low
0.318429,0.35056,0.178694,0.942684,-2.901833,-2.274899,-3.113258,0,0.55378,low
