LAT_DD,LON_DD,WSAREA_km2,lake_AREA_HA,NTL,PTL,SNOW_YrMean,FIRE,FIRE_YrMean,LST,LST_YrMean,NPP,NPP_YrMean,Precip,Precip_YrMean,Tmean,Tmean_YrMean,Atmo_Pdep_2002,Atmo_Pdep_2007,Tot_Ndep_2000,Tot_Ndep_2007,Tot_Sdep_2000,Tot_Sdep_2007,N_CBNF_2007,N_Crop_N_Rem_2007,N_Fert_Farm_2007,N_Fert_Urban_2007,Human_N_Demand_2007,N_Human_Waste_2007,N_Livestock_Food_Demand_2007,N_Livestock.Waste_2007,N_Livestock_N_Content_2007,N_Rock_2007,nani,P_Crop_removal_2007,P_f_fertilizer_2007,P_livestock_demand_2007,P_livestock_Waste_2007,P_livestock_production_2007,P_nf_fertilizer_2007,P_human_food_demand_kg_2007,P_human_nonfood_demand_kg_2007,P_human_waste_kg_2007,P_Accumulated_ag_inputs_2007,NAPI,Total Input,Legacy,DamDensWs,PctWdWet2011Ws,PctHbWet2011Ws,wetlands,RunoffWs,ClayWs,SandWs,OmWs,BFIWs,AgKffactWs,P2O5Ws,Depth,logchl_A,lat_dd,lon_dd,wsarea_km2,lake_area_ha,ntl,ptl,snow_yrmean,fire,fire_yrmean,lst,lst_yrmean,npp,npp_yrmean,precip,precip_yrmean,tmean,tmean_yrmean,atmo_pdep_2002,atmo_pdep_2007,tot_ndep_2000,tot_ndep_2007,tot_sdep_2000,tot_sdep_2007,n_cbnf_2007,n_crop_n_rem_2007,n_fert_farm_2007,n_fert_urban_2007,human_n_demand_2007,n_human_waste_2007,n_livestock_food_demand_2007,n_livestock.waste_2007,n_livestock_n_content_2007,n_rock_2007,p_crop_removal_2007,p_f_fertilizer_2007,p_livestock_demand_2007,p_livestock_waste_2007,p_livestock_production_2007,p_nf_fertilizer_2007,p_human_food_demand_kg_2007,p_human_nonfood_demand_kg_2007,p_human_waste_kg_2007,p_accumulated_ag_inputs_2007,napi,total input,legacy,damdensws,pctwdwet2011ws,pcthbwet2011ws,runoffws,clayws,sandws,omws,bfiws,agkffactws,p2o5ws,depth
36.175994,-104.81608,7.3071,25.200153,3.179552,2.409933,0.970037,0.041393,0.041393,1.61174,1.463335,0.218416,0.09175,1.52068,1.448487,1.196418,1.063748,0.965534,0.940572,0.694347,0.632698,0.379946,0.24769,0,0,0,0,0,0,0,0,0,0.479053,0.1297353279,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0,0.108323,0.261316,0.1629785838,1.361728,1.462737,1.49216,0.177205,1.741591,0,0.107752,-0.778151,1.142389,0.4410109879,0.345067031,-0.09697604652,-0.1307513105,0.6072960467,0.625932858,0.5072396548,-0.156254776,-0.3162411584,1.667803457,1.453050917,0.7573252019,0.1731104255,0.5692535407,-1.629274887,-1.453461193,0.2202040998,0.1859760955,-0.09037893266,0.3290826451,0.3080868302,0.1563469629,0.0987718698,-0.8673031116,-1.086036462,-1.055057433,0,0,0,0,-1.104809537,-0.9611005299,0.3971016477,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,-0.4296904683,-0.5523441956,-0.5052730143,-0.5913755086,-1.297934405,-0.8381044685,-0.9841149146,-1.17675306,-0.3416808224,0.0571493841,0.06304429213,0.378793728,0.7376161346,0.6410318258,0.08382612467,0.8143302364,0,1.269941841,0.07427717951
35.667113,-105.241764,63.980108,437.493878,2.786751,2.332438,0.954179,0.041393,0.041393,1.582386,1.356179,0.289771,0.279899,0.944812,1.501451,1.326268,1.056026,1.10895,1.122733,0.711756,0.627967,0.383202,0.251639,0,0,0,0.001104,0.102513,0.079175,0,0,0,0.449637,0.1602105283,0,0,0,0,0,2.10E-05,0.001787,0.001397,0.00282,1.459337,0.007394,0.881408,0,0.013366,0.031223,0.178323,0.1002498184,1.186949,1.569034,1.307824,0.157354,1.736379,7.30E-05,0.103779,0.071882,0.631444,0.4188048193,0.3376545259,-0.09498115358,-0.07884687725,0.5079596616,0.6029319581,0.4989473871,-0.156254776,-0.3162411584,1.329962024,0.8293497621,0.7836957068,0.4114955053,0.3536822844,-1.402194222,-0.07112640637,0.183487743,1.009596336,1.220021367,0.3460590689,0.3029209115,0.1584574211,0.1012648718,-0.8673031116,-1.086036462,-1.055057433,0.0006572484864,0.03550852322,0.02865632855,0,-1.104809537,-0.9611005299,0.3712846869,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,-0.4295035634,-0.5435544576,-0.4967039608,-0.5796135104,-0.06804944112,-0.8314827054,-0.9840787266,-1.17675306,-0.1398117251,0.01647272712,-0.2021166068,0.3293270306,0.8151281829,0.5029476671,0.07225274293,0.8096732804,0.0004820518239,1.148109134,0.3588764057
36.595496,-105.41712,0.581243,3.570067,2.332438,1.230449,1.627073,0.041393,0.041393,1.290998,0.993511,0.560133,0.351517,1.881385,1.758634,1.1529,0.692737,1.137354,1.116063,0.873243,0.797362,0.517209,0.392793,0,0,0,0,0,0,0,0,0,0.599502,0.1404579003,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0,0,0,0,2.025306,1.349083,1.423082,0.053078,1.845622,0,0.060273,-0.079181,0.43377,0.4593169025,0.3346010232,-0.09721279705,-0.1334743627,0.3930673597,0.2758561636,0.8508087288,-0.156254776,-0.3162411584,-2.023684483,-1.281558171,0.8836127758,0.5022356243,0.7042803698,-0.2995341786,-1.91673763,-1.543868968,1.172716973,1.172039801,0.5035334638,0.4878883174,0.2453174211,0.1903753329,-0.8673031116,-1.086036462,-1.055057433,0,0,0,0,-1.104809537,-0.9611005299,0.5028137468,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,-0.4296904683,-0.5523441956,-0.5052730143,-0.5913755086,-1.297934405,-0.8381044685,-0.9841149146,-1.17675306,-0.3416808224,0,-0.7718548615,0.5666024013,0.6547393429,0.5892862226,0.01145852828,0.9072826143,0,-0.1860096045,0.30829906
36.872275,-106.928516,17.106301,17.382047,2.797268,1.755875,1.401052,0.041393,0.041393,1.48915,1.27594,0.367855,0.262619,1.581267,1.567536,1.302439,0.950892,1.137354,1.116063,0.726941,0.631881,0.411034,0.256662,0,0,0,0,0,0,0,0,0,0.499232,0.1293997039,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0,0.095968,0,0.04827743022,2.252853,1.633613,1.244547,0.290523,1.738364,0,0.052807,0.404406,0.466868,0.4713947775,0.3082828376,-0.09663111411,-0.1317355465,0.5106193309,0.4318052033,0.7326206452,-0.156254776,-0.3162411584,0.2568890567,0.3623189195,0.812553033,0.3896017181,0.5919337655,-1.118857886,-0.3248010744,-0.3164005564,1.172716973,1.172039801,0.3608667542,0.3071947238,0.1764974303,0.1044358896,-0.8673031116,-1.086036462,-1.055057433,0,0,0,0,-1.104809537,-0.9611005299,0.4148117528,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,-0.4296904683,-0.5523441956,-0.5052730143,-0.5913755086,-1.297934405,-0.8381044685,-0.9841149146,-1.17675306,-0.3416808224,0.0506310949,-0.7718548615,0.6310037229,0.8622193573,0.455547532,0.1498919386,0.8114468909,0,-0.4149557385,0.47020864
41.928985,-119.179001,185.326911,100.327432,3.026125,2.641474,0.813702,0.041393,0.041393,1.601376,1.321064,0.198581,0.136901,1.009215,1.186119,1.118007,0.864802,0.574971,0.720345,0.428517,0.404379,0.150067,0.140755,0,0,0,0.000993,0.000405,0.000304,0,0,0,0.069209,0.1295793632,0,0,0,0,0,0.000129,4.10E-05,3.20E-05,6.50E-05,0,0.000465,0.881583,0,0,0,0.236417,0.1189313648,1.319763,1.564021,1.45584,0.366082,1.82822,0,0.074695,-0.778151,1.045118,0.6920557073,0.09496313973,-0.09070973958,-0.1212933959,0.5684955254,0.6946553738,0.4254909056,-0.156254776,-0.3162411584,1.548521975,0.624963017,0.7499948261,0.2303168137,0.3777909962,-2.754165375,-2.288195525,-0.7257389598,-2.056978609,-1.674612258,0.06985794959,0.05877856761,0.007345120181,0.03126384913,-0.8673031116,-1.086036462,-1.055057433,0.0005911664375,0.0001402841776,0.0001100287197,0,-1.104809537,-0.9611005299,0.03740194452,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,-0.4285423378,-0.5521425284,-0.5050767296,-0.5911043988,-1.297934405,-0.8376880336,-0.9838924644,-1.17675306,-0.3416808224,0,-0.01650749202,0.3669166148,0.8114726903,0.6138248958,0.1939437824,0.8917338137,0,0.2562434285,0.07427717951
37.908176,-114.267169,885.451467,23.500324,2.810233,2.143015,1.094192,0.54295,0.041393,1.616107,1.345469,0.061292,0.204913,0,1.308881,1.298861,1.010878,0.916719,0.885957,0.774545,0.696655,0.358069,0.28039,0.152279,0.180901,0.057597,0.001905,0.004301,0.003235,0.206296,0.170638,0.05183,0.240913,0.1854573125,0.025525,0,0.074395,0.050309,0.026955,0.000126,0.000401,0.000313,0.000633,0.776304,0.064172,0.965802,1.534905,0.001534,0.022719,0.078822,0.04922519071,0.514905,1.36079,1.627526,0.278018,1.75576,0.001144,0.054853,-0.124939,0.756991,0.5165986507,0.1804936733,-0.0660653175,-0.1309653051,0.5138980808,0.5467102733,0.5721612396,7.855301609,-0.3162411584,1.718064189,0.7670122414,0.6992572428,0.316488125,0,-2.22782906,-0.3628911311,-0.03118074616,-0.09436237458,-0.4832594743,0.4072878971,0.3779233684,0.1421668364,0.1194153661,-0.6229707265,-0.8422886807,-0.9735569712,0.001134110839,0.001489783328,0.001170864829,0.07965090374,-0.7879117569,-0.8166789199,0.188098009,-0.815046465,0,-0.7947391779,-0.7840978479,-0.7553759729,-0.4285690386,-0.5503717922,-0.5033531047,-0.5887353154,-0.6436889379,-0.7806346577,-0.8942535449,-0.6086137636,-0.318512545,0.01198616044,-0.5200202203,0.1391222738,0.6632761177,0.7424330726,0.1426013669,0.8269903305,0.007554346391,-0.3522148076,0.2929788414
38.398162,-115.117053,558.143081,72.284222,2.666518,1.447158,0.584715,0.041393,0.041393,1.662758,1.435767,0.072288,0.099184,0,1.177742,1.290329,1.016301,0.588915,0.598158,0.600622,0.563437,0.221721,0.224537,0.049547,0.058742,0.013082,0,0,0,0.079179,0.064548,0.016929,0.189012,0.1492540089,0.007194,0,0.027334,0.017922,0.009804,0,0,0,0,0.49672,0.025426,0.910853,1.085517,0.000796,0.004141,0.073724,0.03884660969,0.905676,1.223874,1.588306,0.181574,1.778882,0.000551,0.051584,-0.221849,0.125156,0.5379802934,0.1656945043,-0.07758659032,-0.1248238084,0.4775536505,0.3401764684,0.3057518783,-0.156254776,-0.3162411584,2.254980477,1.292591461,0.7033210095,0.1825293152,0,-2.790081369,-0.4537196287,-0.005395612448,-1.976899952,-2.553581309,0.23768651,0.2324586978,0.05378945847,0.0841553906,-0.7878047127,-1.006886915,-1.036546243,0,0,0,0.03057101886,-0.9849351955,-0.9139287484,0.1425470815,-0.8596207931,0,-0.9034955579,-0.8719745754,-0.8159800368,-0.4296904683,-0.5523441956,-0.5052730143,-0.5913755086,-0.8793138537,-0.8153339859,-0.9527387916,-0.7749530369,-0.3296586915,0.002184721616,-0.5363082237,0.2497199475,0.5634366152,0.7130537831,0.08637330642,0.8476499885,0.003638500753,-0.4524592373,0.260532441
40.696589,-118.287788,35591.7956,4566.923149,2.758912,2.100371,0.883347,0.042256,0.062644,1.653432,1.393545,-0.009944,0.096235,0.999656,1.242958,1.364476,0.985446,0.770672,0.83056,0.548319,0.490625,0.234272,0.20538,0.424765,0.571975,0.251143,0.000198,0.041079,0.031215,0.457045,0.39408,0.141949,0.250918,0.2369340581,0.135119,0,0.19937,0.140048,0.079925,3.70E-05,0.004375,0.003422,0.006892,1.373221,0.033695,1.126667,3.471589,0.001297,0.452517,0.019979,0.2312409827,1.550142,1.385929,1.518268,0.246081,1.810075,0.004265,0.061194,0.372093,0.612947,0.6382773322,0.1104819774,1.155599865,0.4410147477,0.5009193903,0.5340533228,0.4619088007,-0.1424697562,0.2125181982,2.147645558,1.046838445,0.6729307164,0.1787929276,0.3742126664,-2.510470829,0.3356217457,-0.1521041319,-0.9330921203,-0.8817654408,0.1866831272,0.1529531235,0.06192470409,0.07206158454,-0.1857656339,-0.3153517385,-0.6996870049,0.0001178760872,0.01422897218,0.01129785028,0.1764651147,-0.3729498268,-0.5655669949,0.1968789001,-0.548553698,0,-0.5059261779,-0.5406060257,-0.5682033727,-0.4293611596,-0.5308248315,-0.4842828202,-0.5626295186,-0.1406253941,-0.8079286087,-0.7230360668,0.1082425146,-0.3220919985,0.2387403215,-0.7080223744,0.4321194611,0.6816075417,0.660589054,0.1239816957,0.8755211377,0.02816371272,-0.1577669861,0.4593899367
41.218238,-116.520325,302.328666,233.333832,2.591065,2.392697,1.144864,0.041393,0.090596,1.656204,1.351187,-0.017889,0.102854,0.971176,1.284188,1.338115,0.944243,0.556427,0.917087,0.52045,0.482752,0.229285,0.223578,0.082396,0.163423,0.066821,0.000699,0.000922,0.000693,0.206461,0.170463,0.052295,0.133278,0.1732437776,0.02812,0,0.075196,0.050698,0.027437,0.000155,8.90E-05,7.00E-05,0.000141,0.836108,0.057627,0.966517,3.374822,0.001434,0.12068,0.026822,0.07100456575,1.300936,1.533935,1.427463,0.355774,1.806041,0.000258,0.072704,0.322219,0.724758,0.6610406612,0.1412590995,-0.08659127151,-0.1045489698,0.4584721607,0.6208171278,0.5986580101,-0.156254776,0.9080093063,2.179549096,0.8002938421,0.6699945008,0.187179211,0.3635514222,-2.333699139,0.05499234775,-0.3480150418,-2.163474493,-0.2593215221,0.159506612,0.1443563621,0.05869225489,0.08354997431,-0.7350983348,-0.8658387093,-0.9605048979,0.0004161383079,0.0003193629921,0.0002508220485,0.07971461026,-0.7882367555,-0.8153832215,0.0936321206,-0.8087363684,0,-0.792888094,-0.7830423612,-0.7536727976,-0.4283109317,-0.5519064303,-0.5048436416,-0.5907874087,-0.5932879405,-0.7864960912,-0.893492531,0.07242457454,-0.3200228629,0.06366872846,-0.6861591326,0.3615881171,0.789533901,0.5925679836,0.1879340893,0.8719167323,0.001703690008,0.1951890817,0.4426916417
39.484355,-118.723571,4.5504,164.122723,2.770115,2.240549,0.07804,0.041393,0.044235,1.659275,1.466243,0.132985,0.121021,0,0.821786,1.317802,1.098528,0.688874,0.647559,0.551047,0.491038,0.149881,0.091232,0.965265,1.160775,0.612552,0.004448,0.360232,0.294591,1.039582,0.945636,0.495659,0.308203,0.3996790127,0.256273,0.000363,0.377008,0.279479,0.170024,0.000526,0.054309,0.042996,0.082938,1.544143,0.332202,1.400428,3.177916,0.086275,0,0.557599,0.2805044058,1.982271,1.184324,1.796722,0.093698,1.716003,0.00556,0.059774,-0.522879,0.684845,0.5853787713,0.1028936168,-0.09707308251,-0.1132620866,0.5037525438,0.5756588476,0.04080770389,-0.156254776,-0.2455275877,2.214893889,1.469976922,0.7257526616,0.2101968287,0,-4.316226015,-0.1612522925,0.385575103,-1.402847855,-2.198208396,0.1893433423,0.1534040904,0.007224559614,0,0.6814692059,0.4780031548,-0.1882888328,0.002648044626,0.1247774071,0.1066232584,0.4013827016,0.6513640548,0.4200275965,0.2471550966,-0.2539512133,0.0002343258291,-0.09541076526,-0.1622832422,-0.2498332745,-0.4250089441,-0.2852138764,-0.2415399971,-0.2454476324,0.003422483614,-0.5405979845,-0.4316571589,-0.0004594387081,0.9613459893,0,1.009662279,0.5544224522,0.5345966525,0.8691760166,0.03514049727,0.7914671913,0.03671518001,-0.2013115227,0.159744701
40.047181,-119.571578,6371.265482,46299.68324,2.783189,1.924279,1.214652,0.041393,0.060386,1.570598,1.322762,0.450584,0.303304,0.888397,1.492847,1.215466,0.999316,0.688874,0.647559,0.730691,0.674531,0.335817,0.249508,0.125608,0.151632,0.039791,0.016377,0.679841,0.584648,0.277889,0.236816,0.068599,0.169496,0.3526586581,0.020321,0,0.111483,0.0743,0.043782,0.002269,0.140683,0.113566,0.205291,1.297551,0.752342,1.01073,3.162859,0.004267,0.035144,0.144178,0.08535830779,2.545254,1.310906,1.683042,0.306096,1.824195,0.000597,0.08066,0.978865,0.123572,0.6099389515,0.08812713225,0.1270356313,5.694830481,0.5070588589,0.4817883448,0.635150681,-0.156254776,0.1563354949,1.194291423,0.6348462206,0.8431270012,0.4411496772,0.3325638121,-1.439083468,-1.250683273,-0.08615543103,-1.402847855,-2.198208396,0.3645235748,0.353765519,0.1277436442,0.09991957243,-0.6657644738,-0.8817260183,-0.9987526798,0.009749781215,0.2354837916,0.2116054964,0.1072929673,-0.6650102853,-0.7699529701,0.1254188586,-0.8277007012,0,-0.7090300637,-0.7190022673,-0.695916782,-0.4094958324,0.1396349368,0.1913290844,0.2648771094,-0.2043977751,-0.164337835,-0.8464342004,-0.006032730469,-0.2772355554,0.01854138045,-0.3112091675,0.7137603,0.6269005754,0.7840195243,0.1589711928,0.8881374499,0.003942259436,0.4391611473,0.6625430398
41.633291,-118.389357,127.491515,15.385869,2.708421,2.037426,0.407968,0.041393,0.041393,1.661455,1.386172,0.03252,0.109548,0.264227,1.264094,1.37206,1.011302,0.574971,0.720345,0.484762,0.448281,0.205296,0.215408,0,0,0,0,0,0,0,0,0,0.355186,0.1291684563,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0,0.042044,0.013581,0.02736130199,1.617954,1.471165,1.476587,0.332643,1.845098,0,0.081163,-0.027584,1.30591,0.6791524336,0.1087133398,-0.09274554864,-0.1319868492,0.4881506005,0.515370935,0.2133295405,-0.156254776,-0.3162411584,2.239983973,1.003923923,0.6886240402,0.1956605196,0.09891111562,-2.419851221,0.4163581879,-0.02916472243,-2.056978609,-1.674612258,0.1247053822,0.1067164587,0.04314318253,0.07839225673,-0.8673031116,-1.086036462,-1.055057433,0,0,0,0,-1.104809537,-0.9611005299,0.2883897399,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,-0.4296904683,-0.5523441956,-0.5052730143,-0.5913755086,-1.297934405,-0.8381044685,-0.9841149146,-1.17675306,-0.3416808224,0.02218170384,-0.7284638506,0.4513119024,0.7437618541,0.6293662553,0.1744484264,0.9068144169,0,0.4545857262,0.325574232
41.75741,-115.722027,1.802181,23.635138,2.758912,1.643453,1.477159,0.041393,0.041393,1.529867,1.201171,0.32756,0.159684,0.924021,1.458795,1.138855,0.876903,0.556427,0.917087,0.547405,0.514411,0.242226,0.271462,0,0,0,0,0,0,0,0,0,0.081065,0.1307796915,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0,0.862387,0.189947,0.4496952477,2.041032,1.575825,1.398337,0.349515,1.826075,0,0.111057,-0.106053,0.449478,0.6845686458,0.1551599931,-0.09716981996,-0.1309483331,0.5009193903,0.3984377968,0.7724175689,-0.156254776,-0.3162411584,0.7255096753,-0.07287380568,0.7976613015,0.2591829107,0.3458993516,-1.58507982,-2.066255474,-0.6682014523,-2.163474493,-0.2593215221,0.1857918382,0.1789257597,0.0670802888,0.1137791234,-0.8673031116,-1.086036462,-1.055057433,0,0,0,0,-1.104809537,-0.9611005299,0.04780736629,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,-0.4296904683,-0.5523441956,-0.5052730143,-0.5913755086,-1.297934405,-0.8381044685,-0.9841149146,-1.17675306,-0.3416808224,0.4549808065,-0.1649781699,0.5710532408,0.8200801977,0.5707500034,0.1842850138,0.8898172422,0,1.371290217,0.2993020559
41.168583,-119.817451,257.07439,28.896707,2.546543,2.363612,0.385099,0.041393,0.041393,1.661455,1.385967,0.066825,0.099892,0.783409,1.242314,1.318168,0.943263,0.574971,0.720345,0.498515,0.4541,0.163022,0.145419,0,0,0,0,0,0,0,0,0,0.061374,0.1291591584,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0,0.00076,0.047617,0.02429667519,1.041393,1.456756,1.551999,0.344826,1.789397,0,0.08087,0.417056,0.723291,0.6588738534,0.08384570551,-0.08818422446,-0.1302859443,0.4472128856,0.6121845557,0.2013711681,-0.156254776,-0.3162411584,2.239983973,1.002730721,0.701302061,0.1834263524,0.293262453,-2.513231949,-0.1573559926,-0.3526747193,-2.056978609,-1.674612258,0.1381166497,0.1130703967,0.01574222854,0.03420823038,-0.8673031116,-1.086036462,-1.055057433,0,0,0,0,-1.104809537,-0.9611005299,0.03052555454,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,-0.4296904683,-0.5523441956,-0.5052730143,-0.5913755086,-1.297934405,-0.8381044685,-0.9841149146,-1.17675306,-0.3416808224,0.0004009631557,-0.6197195426,0.2881311512,0.7332547739,0.6858565913,0.1815512681,0.8570452096,0,0.4456008323,0.4744439817
39.541878,-119.778936,15.3747,7.933418,3.042969,2.139879,0.065969,0.041393,0.082636,1.624712,1.418738,0.248379,0.164101,0.070653,1.104146,1.296373,1.099028,0.688874,0.647559,0.791597,0.744371,0.80231,0.367658,0,0,0,0.10756,1.831027,1.708877,0,0,0,0.123606,0.6788786019,0,0,0,0,0,0.013061,0.833759,0.744024,1.008308,0,3.036939,0.902798,0,0.027367,0,0.024706,0.01242854067,2.477121,1.358695,1.674133,0.221353,1.815053,0,0.070895,0.154902,0.788263,0.587888917,0.0845163735,-0.09669206656,-0.1329250522,0.5727552449,0.5457794929,0.03449568706,-0.156254776,0.7099515923,1.817100966,1.193474221,0.7683985596,0.2647792567,0.02644834575,-3.105620765,-0.3893774534,0.3879524895,-1.402847855,-2.198208396,0.4239161915,0.4300258787,0.4301127889,0.1745076179,-0.8673031116,-1.086036462,-1.055057433,0.06403410072,0.6342323875,0.6185050934,0,-1.104809537,-0.9611005299,0.08514348705,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,-0.3134444836,3.548676038,4.058493253,3.614197872,-1.297934405,1.881653522,-0.9613121716,-1.17675306,0.0716478911,0,-0.6929197083,0.694477008,0.6617484382,0.7773458861,0.1095649619,0.8799690132,0,0.1397157953,0.3866723004
39.241149,-117.165818,40.855631,5.804787,2.31597,1.322219,1.105354,0.041393,0.041393,1.616831,1.377164,0.074993,0.110585,1.539202,1.491455,1.306103,0.946248,0.580926,0.60351,0.72418,0.640991,0.255752,0.271618,0,0,0,0,0,0,0,0,0,0.504847,0.1292575361,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0.010502,0.174186,0.007587,0.09018866672,1.616336,1.353339,1.501145,0.130334,1.825494,0,0.049004,-0.371611,1.1019,0.5747659298,0.1300190244,-0.09579513642,-0.1331930296,0.3889027277,0.3030939542,0.5779979335,-0.156254776,-0.3162411584,1.72639686,0.9514928874,0.7043206902,0.1969744002,0.5761870929,-1.445051603,-0.2857954936,-0.338481722,-2.022779785,-2.515080958,0.3581743592,0.317142202,0.07584750514,0.1138776062,-0.8673031116,-1.086036462,-1.055057433,0,0,0,0,-1.104809537,-0.9611005299,0.4197397591,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,-0.4296904683,-0.5523441956,-0.5052730143,-0.5913755086,-1.297934405,-0.8381044685,-0.9841149146,-1.17675306,-0.1830672312,0.09189758979,-0.7476145552,0.4508539691,0.6578428291,0.6477623948,0.05649974435,0.8892981149,0,-0.5315753672,0.2103906827
41.19806,-115.892296,16.439235,4.956317,2.92737,2.178977,1.219689,0.041393,0.041393,1.62329,1.334429,0.173519,0.116958,0.808886,1.347018,1.153632,0.84881,0.556427,0.917087,0.516778,0.482481,0.209352,0.215986,0,0,0,0.00207,0.01104,0.008319,0,0,0,0.081703,0.1332229383,0,0,0,0,0,0.000399,0.001152,0.0009,0.001815,0,0.00565,0.882024,0,0.02564,0.793143,0.068066,0.4048848904,1.702435,1.398818,1.513237,0.341549,1.81606,0,0.05128,-0.425969,0.14926,0.6601601487,0.1521950712,-0.09665459487,-0.1332998451,0.5435211371,0.557383973,0.6377845663,-0.156254776,-0.3162411584,1.800734865,0.7027539567,0.7407327198,0.2050490013,0.3027995499,-2.064318463,-1.90894503,-0.8017772889,-2.163474493,-0.2593215221,0.1559258533,0.1440604492,0.04577218071,0.07875714789,-0.8673031116,-1.086036462,-1.055057433,0.001232340912,0.003824042768,0.003010950391,0,-1.104809537,-0.9611005299,0.04836730718,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,-0.4261392741,-0.5466778396,-0.4997525074,-0.5838052864,-1.297934405,-0.8330445603,-0.9834230838,-1.17675306,0.0455647001,0.4184488424,-0.5543854153,0.475222075,0.691006234,0.6568203848,0.179640736,0.8808687743,0,-0.461781448,0.1921911013
41.694582,-118.741916,7.926997,32.015383,2.619093,1.94939,0.672776,0.041393,0.041393,1.644152,1.344922,0.001706,0.111206,0.583482,1.446307,1.276376,0.849829,0.574971,0.720345,0.457955,0.428233,0.179911,0.179578,0,0,0,0,0,0,0,0,0,0.092572,0.129425798,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0.051579,0.315309,0.152267,0.1990281934,1.093877,1.164096,1.721475,0.313673,1.838849,0,0.058806,0.328088,0.442704,0.6818270045,0.1025741723,-0.09695422611,-0.1298933283,0.4655602287,0.489241414,0.3517996386,-0.156254776,-0.3162411584,2.040840063,0.7638284296,0.6772361804,0.1977612082,0.218421492,-1.638621534,-0.6022580752,-0.7969321752,-2.056978609,-1.674612258,0.09856447852,0.08482545506,0.02668925773,0.05577279276,-0.8673031116,-1.086036462,-1.055057433,0,0,0,0,-1.104809537,-0.9611005299,0.05790648812,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,-0.4296904683,-0.5523441956,-0.5052730143,-0.5913755086,-1.297934405,-0.8381044685,-0.9841149146,-1.17675306,0.4373260732,0.1663516996,-0.2853649817,0.3029853965,0.5198463424,0.8128092803,0.1633886787,0.9012308946,0,-0.230995404,0.4446566393
42.499155,-77.149025,456.508874,4564.909789,2.340444,1.041393,0.552667,0.041393,0.041393,1.39248,1.180169,0.668885,0.430593,1.820983,1.844891,1.291824,1.051247,1.128981,1.045894,1.112276,0.974809,1.252109,0.716403,1.011893,1.385687,0.922427,0.115613,0.62198,0.530777,1.273306,1.161643,0.720488,0.414725,0.4454561487,0.646889,1.40E-05,0.768899,0.630526,0.4154,0.011369,0.118671,0.033699,0.124367,2.487755,0.254719,2.164455,5.134573,0.002845,0.389664,0.186908,0.2393366884,2.617269,1.298274,1.352635,0.488758,1.674852,0.043154,0.087555,1.263009,0.352446,0.7169363594,0.8268379825,-0.08116411988,0.440761282,0.3950920162,0.2197434062,0.2889937377,-0.156254776,-0.3162411584,-0.8557065472,-0.1951158794,0.9238040049,0.602425041,0.6816693981,0.07028866114,-0.4378044149,0.1607646831,1.124631876,0.6672694131,0.7366270072,0.6816479401,0.7216612987,0.3946701902,0.7562840553,0.7810517889,0.2501880966,0.0688283236,0.2154418588,0.192107611,0.4916235586,1.052518187,1.046501958,0.3406441602,0.6958848972,9.04E-06,0.8102360872,0.7902242931,0.6172172059,-0.3285036832,0.03136425263,-0.2985668336,-0.07265053116,0.7986700586,-0.6099885809,0.3815388511,0.7237897701,-0.2987122767,0.2055801409,-0.1746877114,0.7341422921,0.6176892882,0.5365151159,0.2654654276,0.7546985041,0.2849652659,0.6505974712,0.7576771846
