@relation 'bigdata-change4-normalized - bigdata-change4-normalized-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,60-weka.filters.unsupervised.attribute.Discretize-B3-M-1.0-R117-precision6-unset-class-temporarily'

@attribute LAT_DD numeric
@attribute LON_DD numeric
@attribute WSAREA_km2 numeric
@attribute lake_AREA_HA numeric
@attribute NTL numeric
@attribute PTL numeric
@attribute SNOW_YrMean numeric
@attribute FIRE numeric
@attribute FIRE_YrMean numeric
@attribute LST numeric
@attribute LST_YrMean numeric
@attribute NPP numeric
@attribute NPP_YrMean numeric
@attribute Precip numeric
@attribute Precip_YrMean numeric
@attribute Tmean numeric
@attribute Tmean_YrMean numeric
@attribute Atmo_Pdep_2002 numeric
@attribute Atmo_Pdep_2007 numeric
@attribute Tot_Ndep_2000 numeric
@attribute Tot_Ndep_2007 numeric
@attribute Tot_Sdep_2000 numeric
@attribute Tot_Sdep_2007 numeric
@attribute N_CBNF_2007 numeric
@attribute N_Crop_N_Rem_2007 numeric
@attribute N_Fert_Farm_2007 numeric
@attribute N_Fert_Urban_2007 numeric
@attribute Human_N_Demand_2007 numeric
@attribute N_Human_Waste_2007 numeric
@attribute N_Livestock_Food_Demand_2007 numeric
@attribute N_Livestock.Waste_2007 numeric
@attribute N_Livestock_N_Content_2007 numeric
@attribute N_Rock_2007 numeric
@attribute nani numeric
@attribute P_Crop_removal_2007 numeric
@attribute P_f_fertilizer_2007 numeric
@attribute P_livestock_demand_2007 numeric
@attribute P_livestock_Waste_2007 numeric
@attribute P_livestock_production_2007 numeric
@attribute P_nf_fertilizer_2007 numeric
@attribute P_human_food_demand_kg_2007 numeric
@attribute P_human_nonfood_demand_kg_2007 numeric
@attribute P_human_waste_kg_2007 numeric
@attribute P_Accumulated_ag_inputs_2007 numeric
@attribute NAPI numeric
@attribute 'Total Input' numeric
@attribute Legacy numeric
@attribute DamDensWs numeric
@attribute PctWdWet2011Ws numeric
@attribute PctHbWet2011Ws numeric
@attribute wetlands numeric
@attribute RunoffWs numeric
@attribute ClayWs numeric
@attribute SandWs numeric
@attribute OmWs numeric
@attribute BFIWs numeric
@attribute AgKffactWs numeric
@attribute P2O5Ws numeric
@attribute Depth numeric
@attribute lat_dd numeric
@attribute lon_dd numeric
@attribute wsarea_km2 numeric
@attribute lake_area_ha numeric
@attribute ntl numeric
@attribute ptl numeric
@attribute snow_yrmean numeric
@attribute fire numeric
@attribute fire_yrmean numeric
@attribute lst numeric
@attribute lst_yrmean numeric
@attribute npp numeric
@attribute npp_yrmean numeric
@attribute precip numeric
@attribute precip_yrmean numeric
@attribute tmean numeric
@attribute tmean_yrmean numeric
@attribute atmo_pdep_2002 numeric
@attribute atmo_pdep_2007 numeric
@attribute tot_ndep_2000 numeric
@attribute tot_ndep_2007 numeric
@attribute tot_sdep_2000 numeric
@attribute tot_sdep_2007 numeric
@attribute n_cbnf_2007 numeric
@attribute n_crop_n_rem_2007 numeric
@attribute n_fert_farm_2007 numeric
@attribute n_fert_urban_2007 numeric
@attribute human_n_demand_2007 numeric
@attribute n_human_waste_2007 numeric
@attribute n_livestock_food_demand_2007 numeric
@attribute n_livestock.waste_2007 numeric
@attribute n_livestock_n_content_2007 numeric
@attribute n_rock_2007 numeric
@attribute p_crop_removal_2007 numeric
@attribute p_f_fertilizer_2007 numeric
@attribute p_livestock_demand_2007 numeric
@attribute p_livestock_waste_2007 numeric
@attribute p_livestock_production_2007 numeric
@attribute p_nf_fertilizer_2007 numeric
@attribute p_human_food_demand_kg_2007 numeric
@attribute p_human_nonfood_demand_kg_2007 numeric
@attribute p_human_waste_kg_2007 numeric
@attribute p_accumulated_ag_inputs_2007 numeric
@attribute napi numeric
@attribute 'total input' numeric
@attribute legacy numeric
@attribute damdensws numeric
@attribute pctwdwet2011ws numeric
@attribute pcthbwet2011ws numeric
@attribute runoffws numeric
@attribute clayws numeric
@attribute sandws numeric
@attribute omws numeric
@attribute bfiws numeric
@attribute agkffactws numeric
@attribute p2o5ws numeric
@attribute depth numeric
@attribute logchl_A {'\'(-inf-0.980205]\'','\'(0.980205-1.960411]\'','\'(1.960411-inf)\''}

@data
41.872262,-85.862297,18.328401,3.033751,2.808886,1.431364,1.044233,0.041393,0.041393,1.504401,1.228534,0.359529,0.320721,2.004794,1.902569,1.429914,1.100701,1.281427,1.167701,1.180882,1.106643,1.19771,0.815091,1.519412,1.805926,1.627336,0.225613,0.729253,0.631025,1.340293,1.217662,0.805201,0.440755,0.580829,0.896521,0.001082,0.829945,0.685252,0.464703,0.028203,0.139063,0.04017,0.145583,2.796668,0,2.295456,5.70601,0,0.86032,0.294921,0.46028,2.572872,1.090442,1.823851,0.716621,1.907973,0.041269,0.046911,0.108339,0.68958,0.675112,-0.096588,-0.133542,0.513557,0.335489,0.546037,-0.156255,-0.316241,0.432416,0.086392,0.809476,0.463217,0.750477,0.31758,1.03225,0.395907,2.00011,1.543505,0.803528,0.825601,0.686401,0.456972,1.570601,1.347286,1.247643,0.134315,0.252599,0.228391,0.517487,1.156553,1.28255,0.363489,1.302899,0.000698,0.951311,0.938714,0.791432,-0.178677,0.131667,-0.258874,0.01584,1.059013,-0.838104,0.52097,0.935305,-0.341681,0.45389,0.170412,0.721577,0.466138,0.889498,0.398312,0.962994,0.272518,-0.595758,0.371083,'\'(-inf-0.980205]\''
43.797984,-85.31301,2.414352,35.792994,2.892095,1.477121,0.9909,0.041393,0.041393,1.403647,1.166565,0.606948,0.372865,2.010999,1.905011,1.289589,0.991936,1.08999,1.000607,1.116926,1.027383,1.060517,0.731322,1.382356,1.86799,1.501364,0.041949,0.446852,0.37118,1.667013,1.552771,1.069835,0.514024,0.510618,0.854539,0.004328,0.930245,0.781849,0.539689,0.001611,0.03854,0.010224,0.040571,2.551733,0,2.502416,5.838538,0,1.19682,0.804216,0.666236,2.517196,1.270251,1.673656,0.69767,1.857332,0.036227,0.07616,0.748742,0.773614,0.684677,-0.097148,-0.129418,0.5346,0.34907,0.518149,-0.156255,-0.316241,-0.727183,-0.274298,0.900914,0.529284,0.7528,0.32805,-0.461597,-0.121246,0.900711,0.341491,0.741161,0.739055,0.597476,0.404089,1.350694,1.430912,1.069391,0.024974,0.154781,0.134344,0.643634,1.778896,2.019939,0.427794,1.200814,0.002794,1.183101,1.200814,1.0564,-0.415352,-0.362777,-0.44256,-0.422157,0.852589,-0.838104,0.741249,0.98436,-0.341681,0.631422,1.797598,0.705819,0.597255,0.776989,0.387264,0.917746,0.239223,0.301168,0.585496,'\'(-inf-0.980205]\''
45.954498,-87.980003,22.356986,119.956222,2.579784,0.954243,1.433743,0.041393,0.041393,1.3641,1.094257,0.751261,0.503484,1.622421,1.71546,1.278411,0.909534,0.891354,0.843117,0.969488,0.876024,0.793117,0.538119,0.020199,0.101641,0.049152,0.027063,0.211997,0.168112,0.371532,0.306789,0.122482,0.274839,0.254957,0.016942,0.000004,0.153009,0.106866,0.058188,0.001826,0.019092,0.004983,0.020122,0.711727,0.295586,1.068171,0,0.018997,1.224132,0.800712,0.676054,2.451786,1.088782,1.759221,1.151777,1.801528,0.000058,0.053015,0.905085,0.867718,0.638236,-0.096446,-0.118822,0.455619,0.193877,0.749715,-0.156255,-0.316241,-1.182338,-0.695166,0.954248,0.694778,0.607339,-0.484641,-0.580594,-0.513048,-0.24003,-0.791435,0.597387,0.573782,0.424154,0.28212,-0.834894,-0.949084,-0.985507,0.016112,0.073432,0.060846,0.143449,-0.535061,-0.619811,0.217873,-0.835917,0.000003,-0.613065,-0.63064,-0.645012,-0.413439,-0.458436,-0.474708,-0.507448,-0.698112,-0.57339,-0.785297,-1.176753,-0.054766,0.645831,1.786403,0.687307,0.464927,0.841084,0.652014,0.867884,0.000383,-0.408577,0.637841,'\'(-inf-0.980205]\''
46.50629,-86.254904,6.7293,19.060547,2.857935,1.380211,1.437661,0.041393,0.041393,1.3641,1.106526,0.767623,0.577249,1.545018,1.824442,1.284882,0.915561,0.778106,0.752683,1.005578,0.924978,0.874299,0.63462,0,0,0,0.002892,0.047315,0.036014,0,0,0,0.478577,0.145392,0,0,0,0,0,0.0002,0.00515,0.001328,0.005432,0,0.015452,0.881699,0,0,1.049397,0.388178,0.554399,2.658965,0.814913,1.946403,0.409933,1.847313,0,0.02719,-0.170696,0.891797,0.668276,-0.096996,-0.131524,0.525962,0.320306,0.751764,-0.156255,-0.316241,-1.182338,-0.623755,0.960294,0.788238,0.578364,-0.017385,-0.511706,-0.484391,-0.8904,-1.441984,0.63258,0.627236,0.476774,0.343041,-0.867303,-1.086036,-1.055057,0.001722,0.016389,0.013035,0,-1.10481,-0.961101,0.396684,-0.877114,0,-0.966664,-0.920603,-0.850623,-0.42791,-0.527013,-0.497127,-0.568719,-1.297934,-0.824266,-0.983769,-1.176753,-0.341681,0.553644,0.468366,0.745943,0.265221,0.9813,0.219509,0.908794,0,-1.200505,0.277659,'\'(-inf-0.980205]\''
42.694383,-84.532285,0.3195,8.421189,2.600973,1.041393,0.971561,0.041393,0.041393,1.540339,1.257594,0.43871,0.334541,1.73175,1.869857,1.413048,1.070869,1.093387,0.99734,1.229791,1.110068,1.211403,0.787145,0,0,0,1.118626,1.972806,1.850067,0,0,0,0.690721,0.737148,0,0,0,0,0,0.072504,0.572452,0.231119,0.589666,0,1.998362,1.004198,0,0,0.581711,0,0.292634,2.437751,1.346157,1.533264,0.556303,1.712341,0,0.069128,0.48734,0.725456,0.698272,-0.097222,-0.132864,0.460978,0.219743,0.508037,-0.156255,-0.316241,0.846034,0.255536,0.838739,0.480727,0.648266,0.177329,0.852701,0.254063,0.92022,0.31799,0.851222,0.829341,0.695277,0.43933,-0.867303,-1.086036,-1.055057,0.665956,0.683342,0.669607,0,-1.10481,-0.961101,0.582872,-0.877114,0,-0.966664,-0.920603,-0.850623,0.215612,2.263382,0.912387,1.868075,-1.297934,0.951547,-0.853387,-1.176753,-0.341681,0.306901,-0.771855,0.683334,0.652606,0.671822,0.304845,0.788195,0,0.08553,0.497976,'\'(-inf-0.980205]\''
42.757373,-85.638044,3.4074,9.663838,3.09237,1.491362,0.511532,0.041393,0.041393,1.540339,1.244444,0.461454,0.349371,1.781181,1.908632,1.424371,1.083607,1.08999,1.000607,1.223356,1.142013,1.168052,0.807997,1.414194,1.742496,1.531994,0.135616,0.725169,0.62718,1.530142,1.395548,1.001422,0.463846,0.585783,0.844366,0.003516,0.991497,0.871417,0.527472,0.011266,0.159688,0.046928,0.167003,2.788808,0.91079,2.708723,5.938601,0,1.205623,0.176626,0.613222,2.55828,1.308722,1.583852,0.713874,1.832509,0.04623,0.066369,0.544068,0.728204,0.679017,-0.097113,-0.132707,0.585248,0.353296,0.267484,-0.156255,-0.316241,0.846034,0.178997,0.847144,0.499517,0.66677,0.343575,0.973242,0.314629,0.900711,0.341491,0.844947,0.864223,0.667178,0.452493,1.401778,1.26182,1.112733,0.080737,0.251185,0.226999,0.590788,1.486911,1.82931,0.383755,1.176077,0.00227,1.324653,1.443842,1.01323,-0.32942,0.233115,-0.217422,0.105181,1.052388,-0.022438,0.960833,1.021398,-0.341681,0.636066,-0.207538,0.717447,0.625308,0.709717,0.396711,0.895566,0.305277,0.000925,0.516969,'\'(0.980205-1.960411]\''
42.477824,-84.167132,1.0449,12.243273,3.03583,1.414973,0.865224,0.041393,0.041393,1.508132,1.248684,0.456999,0.334046,1.721481,1.908317,1.409764,1.070684,1.093387,0.99734,1.179608,1.048775,1.198754,0.77479,1.550214,1.83953,1.740909,0.261381,0.698584,0.602201,1.330142,1.232552,0.724607,0.546996,0.617436,0.748316,0.013249,0.595665,0.463712,0.308084,0.020494,0.149871,0.043684,0.156813,2.922607,0,1.814671,5.892845,0,0.96702,0.204914,0.500235,2.409933,1.153646,1.72899,1.41997,1.763428,0.050245,0.049218,0.551755,0.716006,0.704631,-0.097196,-0.132382,0.57095,0.330624,0.452432,-0.156255,-0.316241,0.475357,0.203675,0.845498,0.4801,0.644422,0.342225,0.817741,0.253183,0.92022,0.31799,0.802286,0.762414,0.687078,0.43153,1.620023,1.392564,1.40835,0.155609,0.241976,0.217959,0.513568,1.184206,1.057979,0.456732,0.942518,0.008553,0.409898,0.337602,0.23801,-0.247289,0.184828,-0.23732,0.062679,1.16515,-0.838104,0.009244,1.004461,-0.341681,0.510183,-0.117159,0.675461,0.512226,0.818439,0.808374,0.833842,0.33179,-0.525013,0.519543,'\'(-inf-0.980205]\''
44.247106,-85.481836,133.569912,1048.973014,2.786041,1.491362,1.248765,0.041393,0.049388,1.464193,1.159196,0.636065,0.44757,2.075793,1.914454,1.369772,0.974032,0.980471,0.907373,1.104082,1.034722,1.073522,0.725011,0.347153,0.86558,0.566088,0.040575,0.436166,0.361637,0.780773,0.68612,0.338876,0.388311,0.317654,0.279105,0.000011,0.379099,0.286794,0.163864,0.002787,0.064503,0.017498,0.0678,1.802727,0.239371,1.417376,3.824117,0.006455,1.316731,0.565813,0.688943,2.525642,0.862912,1.915293,0.897519,1.92226,0.005214,0.050842,0.472965,0.793212,0.681737,-0.092532,-0.001867,0.50778,0.353296,0.652989,-0.156255,-0.117313,-0.030346,-0.317189,0.911675,0.623935,0.777055,0.368537,0.392001,-0.206375,0.271757,-0.329201,0.728637,0.747069,0.605906,0.400104,-0.310294,0.080255,-0.254036,0.024156,0.151079,0.13089,0.301457,0.169408,-0.01684,0.317462,-0.198432,0.000007,-0.090579,-0.142435,-0.2716,-0.404886,-0.235073,-0.397942,-0.308587,0.221349,-0.623734,-0.413618,0.238729,-0.24419,0.694685,1.035906,0.70821,0.300222,0.957996,0.503778,0.975759,0.03443,-0.475213,0.493163,'\'(0.980205-1.960411]\''
46.463258,-85.716662,6.039,59.060404,2.392697,0.778151,1.28052,0.041393,0.041393,1.426652,1.095059,0.844976,0.582777,1.964542,1.788763,1.330312,0.900538,0.778106,0.752683,0.943176,0.896658,0.807228,0.612326,0,0,0,0,0,0,0,0,0,0.481199,0.130626,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0,0.709962,0.319716,0.399185,2.605834,0.814913,1.946403,0.409933,1.852091,0,0.310375,1.00132,0.889919,0.677648,-0.097021,-0.126489,0.408306,0.141612,0.669594,-0.156255,-0.316241,-0.462414,-0.690498,0.988882,0.795242,0.735409,-0.170358,-0.028075,-0.555822,-0.8904,-1.441984,0.571729,0.596313,0.433301,0.328966,-0.867303,-1.086036,-1.055057,0,0,0,0,-1.10481,-0.961101,0.398985,-0.877114,0,-0.966664,-0.920603,-0.850623,-0.42969,-0.552344,-0.505273,-0.591376,-1.297934,-0.838104,-0.984115,-1.176753,-0.341681,0.374564,0.249631,0.730906,0.265221,0.9813,0.219509,0.913063,0,7.48341,0.670061,'\'(-inf-0.980205]\''
46.399667,-87.449735,6.3675,12.288639,3.067815,1.681241,1.437401,0.041393,0.041393,1.34829,1.119973,0.769081,0.547292,1.842547,1.789099,1.278754,0.911246,0.778106,0.752683,1.014646,0.950059,0.849765,0.680855,0,0,0,0.040509,0.308366,0.249627,0,0,0,0.391045,0.228511,0,0,0,0,0,0.002534,0.031685,0.008359,0.033369,0,0.100799,0.885505,0,0,0.522725,0,0.262961,2.506228,0.724913,1.949526,0.508547,1.792392,0,0.054996,-0.455932,0.887144,0.64747,-0.097009,-0.132377,0.579039,0.409653,0.751628,-0.156255,-0.316241,-1.364299,-0.545487,0.960833,0.750283,0.689742,-0.168917,-0.576943,-0.504908,-0.8904,-1.441984,0.641423,0.654623,0.460872,0.372229,-0.867303,-1.086036,-1.055057,0.024116,0.106812,0.090349,0,-1.10481,-0.961101,0.319861,-0.877114,0,-0.966664,-0.920603,-0.850623,-0.407137,-0.396495,-0.454,-0.452196,-1.297934,-0.747833,-0.979718,-1.176753,-0.341681,0.275781,-0.771855,0.702715,0.199593,0.98364,0.277003,0.859721,0,-0.34783,0.182159,'\'(0.980205-1.960411]\''
44.355018,-85.30576,0.2979,10.568138,2.752816,1.255273,1.343664,0.041393,0.041393,1.4693,1.146393,0.649204,0.448712,2.236739,1.884635,1.370975,0.978352,0.980471,0.907373,1.063708,1.031236,1.030229,0.721129,0,0,0,0.348853,1.359045,1.241026,0,0,0,0.701858,0.54537,0,0,0,0,0,0.025355,0.398663,0.141834,0.412831,0,1.421283,0.923253,0,0,0.718469,0.280201,0.39635,2.517196,0.803457,1.93882,0.170262,1.924279,0,0.066298,0.313867,0.797921,0.684803,-0.097223,-0.132593,0.499378,0.283224,0.702612,-0.156255,-0.316241,0.028431,-0.391709,0.916531,0.625382,0.837304,0.240689,0.404808,-0.185834,0.271757,-0.329201,0.689266,0.743262,0.577844,0.397654,-0.867303,-1.086036,-1.055057,0.207684,0.470747,0.449173,0,-1.10481,-0.961101,0.592647,-0.877114,0,-0.966664,-0.920603,-0.850623,-0.204025,1.408564,0.364722,1.13051,-1.297934,0.434738,-0.939541,-1.176753,-0.341681,0.379052,0.123381,0.705819,0.256867,0.97562,0.079778,0.977563,0,-0.001252,0.439895,'\'(0.980205-1.960411]\''
42.917623,-84.203739,4.1796,8.142608,2.857935,1.431364,0.993801,0.041393,0.041393,1.506271,1.233805,0.487261,0.331064,1.914105,1.824316,1.40462,1.069784,1.093387,0.99734,1.178685,1.066417,1.181315,0.772342,1.611623,1.892005,1.590832,0.261118,0.793249,0.691544,1.492204,1.377056,0.915604,0.443157,0.575505,0.98819,0.003471,0.893112,0.748107,0.507767,0.013609,0.139531,0.040321,0.14607,2.869674,0,2.430591,6.091487,0.093162,0.984812,0.391686,0.526263,2.412659,1.288666,1.653612,1.008792,1.70757,0.057652,0.069128,0.176091,0.735197,0.703993,-0.097086,-0.132899,0.525962,0.335489,0.519666,-0.156255,-0.316241,0.453938,0.117072,0.856682,0.476322,0.716529,-0.017926,0.76298,0.248904,0.92022,0.31799,0.801386,0.781677,0.675774,0.429984,1.718554,1.46327,1.195989,0.155452,0.274766,0.250295,0.57614,1.452569,1.590183,0.365598,1.525805,0.002241,1.097288,1.109261,0.943601,-0.308567,0.133969,-0.257948,0.017871,1.12054,-0.838104,0.664802,1.077988,1.065362,0.51957,0.479574,0.676233,0.610683,0.761974,0.568652,0.783932,0.380702,0.08553,0.393767,'\'(0.980205-1.960411]\''
42.784099,-85.115021,46.848151,36.976476,3.563955,1.380211,0.883614,0.041393,0.046723,1.517926,1.227157,0.478828,0.324871,1.884852,1.899623,1.414834,1.070017,1.08999,1.000607,1.182083,1.114594,1.145438,0.775708,1.592637,1.880257,1.604147,0.245997,0.509351,0.427472,1.458513,1.34593,0.878713,0.380696,0.561351,1.036906,0.000335,0.928689,0.778455,0.54177,0.009295,0.070826,0.019317,0.07442,2.836294,0,2.496145,6.155892,0,0.865492,0.074199,0.440871,2.523584,1.373524,1.480254,0.472796,1.800291,0.088972,0.07616,0.737723,0.729371,0.688125,-0.095584,-0.129269,0.704509,0.320306,0.462048,-0.156255,-0.183622,0.588078,0.078378,0.853565,0.468475,0.705578,0.30495,0.871714,0.250012,0.900711,0.341491,0.804699,0.834283,0.65252,0.432109,1.688091,1.44744,1.21483,0.14645,0.176429,0.154718,0.563132,1.394764,1.487388,0.310779,1.644264,0.000216,1.179505,1.191605,1.063753,-0.346963,-0.203972,-0.386785,-0.280976,1.092408,-0.838104,0.734575,1.101827,-0.341681,0.456619,-0.534791,0.707627,0.672562,0.632113,0.256159,0.866779,0.587522,0.301168,0.581806,'\'(0.980205-1.960411]\''
46.399898,-88.751763,0.8253,8.692896,2.888741,1.623249,1.437921,0.041393,0.041393,1.320588,1.073709,0.755785,0.513262,1.623714,1.818784,1.245574,0.859701,0.82676,0.824199,0.929714,0.92606,0.710677,0.566933,0,0,0,0,0,0,0,0,0,0.214591,0.140385,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0,1.452888,0.672813,0.75772,2.549003,0.883876,1.80499,1.166082,1.812913,0,0.056624,0.243038,0.887154,0.624798,-0.097204,-0.132829,0.533752,0.392441,0.7519,-0.156255,-0.316241,-1.683127,-0.814766,0.955919,0.707167,0.607823,-0.041644,-0.930165,-0.749993,-0.610986,-0.927524,0.558601,0.628417,0.370719,0.30031,-0.867303,-1.086036,-1.055057,0,0,0,0,-1.10481,-0.961101,0.164996,-0.877114,0,-0.966664,-0.920603,-0.850623,-0.42969,-0.552344,-0.505273,-0.591376,-1.297934,-0.838104,-0.984115,-1.176753,-0.341681,0.766519,1.377769,0.714821,0.315509,0.875369,0.660354,0.878057,0,-0.297907,0.416181,'\'(0.980205-1.960411]\''
42.567764,-85.451183,3.0114,20.64104,2.753583,1.230449,0.60582,0.041393,0.041393,1.439892,1.203986,0.509642,0.384923,1.944877,1.852561,1.348013,1.100873,1.08999,1.000607,1.212441,1.104916,1.200286,0.8002,1.224265,1.511479,1.260656,0.154828,0.497171,0.41644,1.174509,1.057074,0.657154,0.485482,0.486403,0.663552,0.001892,0.625836,0.50792,0.302031,0.00819,0.086621,0.023943,0.090935,2.492242,0,1.89287,5.049849,0,0.441428,0.123444,0.246622,2.521023,1.135769,1.812245,0.818226,1.869232,0.020184,0.072285,0.742051,0.71993,0.682271,-0.097127,-0.131325,0.499572,0.275856,0.316788,-0.156255,-0.316241,-0.310032,-0.056489,0.864953,0.544561,0.728048,0.103173,0.160363,0.396725,0.900711,0.341491,0.834303,0.823716,0.688071,0.447571,1.097036,0.950545,0.728786,0.092174,0.17221,0.150725,0.453478,0.858319,0.870025,0.402744,0.736403,0.001221,0.479622,0.457553,0.216621,-0.356798,-0.12628,-0.358409,-0.212093,0.802452,-0.838104,0.092476,0.69243,-0.341681,0.23289,-0.377454,0.706902,0.49919,0.880804,0.457549,0.928378,0.133284,0.18234,0.583255,'\'(-inf-0.980205]\''
44.867685,-86.018198,29.3922,560.067088,2.58995,1.380211,1.307311,0.041393,0.04251,1.417596,1.130439,0.627079,0.477406,1.423901,1.878211,1.34089,1.035563,0.980471,0.907373,0.937445,0.869691,0.951165,0.658325,0.013129,0.067869,0.040414,0.072316,0.361642,0.295823,0.0128,0.010087,0.002776,0.390449,0.246693,0.010277,0.000001,0.004359,0.002787,0.001582,0.002523,0.046908,0.012537,0.049356,0.543767,0.131289,0.890021,0.655341,0,0.652612,0.078831,0.33777,2.682145,0.768347,1.869518,0.377056,1.944154,0.000111,0.066299,0.194977,0.820293,0.672398,-0.096199,-0.063416,0.45819,0.320306,0.683603,-0.156255,-0.288448,-0.566641,-0.484569,0.908354,0.661737,0.533025,0.213147,0.084534,0.086191,0.271757,-0.329201,0.56614,0.566866,0.526597,0.358006,-0.846238,-0.994589,-0.997871,0.043052,0.125266,0.107069,0.004942,-1.086077,-0.953365,0.319338,-0.852124,0.000001,-0.95659,-0.913041,-0.845033,-0.407235,-0.321617,-0.428372,-0.385516,-0.839664,-0.720527,-0.974911,-0.934181,-0.341681,0.344307,-0.519991,0.752504,0.231265,0.923707,0.200342,0.995322,0.000733,-0.001221,0.40009,'\'(-inf-0.980205]\''
46.484487,-86.105101,2.4552,11.12022,2.706718,1.78533,1.357332,0.041393,0.041393,1.381847,1.119216,0.745539,0.56028,1.670988,1.809386,1.2846,0.919525,0.778106,0.752683,0.973589,0.905763,0.84351,0.622375,0,0,0,0,0,0,0,0,0,0.503605,0.132837,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0,1.03878,0.446566,0.555796,2.658965,0.794893,1.944619,0.513618,1.851258,0,0.026356,-0.167491,0.890845,0.670884,-0.097147,-0.132524,0.48772,0.440548,0.709759,-0.156255,-0.316241,-0.978084,-0.549893,0.952133,0.766739,0.62552,-0.081937,-0.514708,-0.465544,-0.8904,-1.441984,0.601386,0.606255,0.456818,0.33531,-0.867303,-1.086036,-1.055057,0,0,0,0,-1.10481,-0.961101,0.41865,-0.877114,0,-0.966664,-0.920603,-0.850623,-0.42969,-0.552344,-0.505273,-0.591376,-1.297934,-0.838104,-0.984115,-1.176753,-0.341681,0.548043,0.654914,0.745943,0.250623,0.979964,0.279959,0.912318,0,-1.22608,0.278732,'\'(-inf-0.980205]\''
47.586359,-93.379066,53.343889,145.755289,2.720159,1.361728,1.515759,0.041393,0.041393,1.412996,1.007459,0.527132,0.483065,2.039454,1.801401,1.34986,0.850812,0.95515,0.933772,0.877411,0.878184,0.614841,0.447329,0,0,0,0.0241,0.206094,0.163212,0,0,0,0.064324,0.195604,0,0,0,0,0,0.004704,0.023233,0.006085,0.02448,0,0.079868,0.889054,0,0,1.415199,0.745579,0.74726,2.330517,1.103934,1.819952,1.017245,1.748188,0.000109,0.075424,0.656418,0.938928,0.544222,-0.095356,-0.115574,0.491119,0.31482,0.792602,-0.156255,-0.316241,-0.619584,-1.200374,0.871417,0.668907,0.763452,-0.116173,0.180025,-0.792258,0.126342,-0.139296,0.507598,0.57614,0.3086,0.224804,-0.867303,-1.086036,-1.055057,0.014348,0.071387,0.059072,0,-1.10481,-0.961101,0.033115,-0.877114,0,-0.966664,-0.920603,-0.850623,-0.387824,-0.438068,-0.467948,-0.489271,-1.297934,-0.766578,-0.975941,-1.176753,-0.341681,0.746635,1.610254,0.652985,0.475976,0.886577,0.57358,0.820225,0.00072,0.278598,0.554585,'\'(0.980205-1.960411]\''
47.069322,-92.001028,12.159662,39.886781,2.702431,1.653213,1.458231,0.041393,0.041393,1.353624,1.041393,0.825296,0.523786,2.457806,1.804514,1.251517,0.826803,0.929183,0.944999,0.931801,0.959402,0.714589,0.584428,0.065343,0.217998,0.051496,0.011314,0.154031,0.1205,0.104324,0.085883,0.022371,0.053852,0.164694,0.042957,0.000004,0.037566,0.024275,0.014043,0.002519,0.004031,0.001037,0.004252,0,0,0.925443,0,0,1.545806,0.10767,0.779372,2.441179,1.085157,1.671119,1.219463,1.698924,0.000677,0.05858,0.408664,0.916366,0.568218,-0.096805,-0.128902,0.486636,0.401335,0.76252,-0.156255,-0.316241,-1.302909,-1.002861,0.981608,0.720501,0.920059,-0.102826,-0.866898,-0.906416,-0.022783,-0.058533,0.560636,0.664825,0.373254,0.311354,-0.76246,-0.792304,-0.98219,0.006736,0.053353,0.043613,0.04028,-0.945313,-0.898765,0.023924,-0.772658,0.000003,-0.87985,-0.854737,-0.801001,-0.407271,-0.532517,-0.498912,-0.573641,-1.297934,-0.838104,-0.93721,-1.176753,-0.341681,0.815541,-0.427851,0.684305,0.462284,0.775088,0.691476,0.776207,0.004471,-0.237926,0.471634,'\'(-inf-0.980205]\''
